Index,Price (in lakhs),City,Floor (Ratio),Furnishing,facing,Bathroom,Balcony,Car Parking,Ownership,BHK,Location,Final Carpet Area (in sqft),CurrentFloor,Transaction,Garden/Park,Main Road,Not Available,Pool
0,37.0,raipur,0.375,1,-1,2,0,-1,-1,2.0,Mowa,1212.0,3.0,0,0,0,0,0
1,72.0,raipur,0.625,2,-1,5,0,-1,-1,5.0,Mohba Bazar,2160.0,5.0,0,0,0,0,0
2,33.5,raipur,0.25,0,0,2,2,1,0,2.0,Mathpurena,650.0,2.0,1,1,0,0,0
3,33.5,raipur,1.0,1,90,2,2,1,0,2.0,Mathpurena,775.0,2.0,1,1,1,0,0
4,29.0,raipur,1.0,0,-1,3,0,-1,-1,3.0,Naya Raipur,972.0,6.0,0,0,0,0,0
5,42.0,raipur,0.2,1,90,3,2,1,0,3.0,Shankar Nagar,1300.0,2.0,1,1,1,0,0
6,35.0,raipur,0.4444444444444444,1,90,2,2,1,0,2.0,Mohba Bazar,1000.0,4.0,0,1,1,0,1
7,34.5,raipur,0.0,0,-1,2,2,-1,-1,2.0,VIP Road,920.0,0.0,1,0,0,0,0
8,28.4,raipur,0.0,0,90,2,2,1,0,2.0,VIP Road,840.0,0.0,1,1,1,0,1
9,34.5,raipur,0.0,0,90,2,1,1,0,2.0,Vidhan Sabha Road,920.0,0.0,1,1,1,0,1
10,27.0,raipur,1.0,2,-1,2,0,-1,-1,2.0,Avinash Maruti Residency Phase 1 and 2 Amlidhi,624.0,5.0,0,0,0,0,0
11,35.0,raipur,0.2857142857142857,0,-1,2,0,-1,-1,3.0,Naya Raipur,960.0,2.0,0,0,0,0,0
12,33.3,raipur,0.2,1,90,2,2,1,0,2.0,Kachna,885.0,2.0,1,1,1,0,0
13,42.9,raipur,0.5,0,90,3,2,-1,0,3.0,Anandam World City Kachna Road,1200.0,5.0,0,0,0,0,0
14,32.2,raipur,1.0,1,90,2,2,1,0,2.0,Anandam World City Kachna,850.0,2.0,1,1,1,0,0
15,31.0,raipur,0.5,1,0,2,2,-1,0,2.0,Ram Niketan Saddu,945.0,3.0,0,0,0,0,0
16,65.4,raipur,0.2,0,90,3,3,1,0,3.0,Aishwarya Empire Great Eastern Road,1500.0,2.0,0,1,1,0,0
17,45.0,raipur,0.75,-1,-1,3,0,-1,-1,3.0,DDU Nagar,1304.0,3.0,0,0,0,0,0
18,35.0,raipur,0.2857142857142857,0,90,2,2,-1,-1,2.0,Kachna,864.0,2.0,0,0,0,0,0
19,38.0,raipur,0.8,0,-1,2,1,-1,-1,3.0,Harshit Landmark Hirapur Road,865.0,8.0,0,0,0,0,0
20,27.0,raipur,0.75,2,-1,2,0,-1,-1,2.0,"varan apartments amlidih, Amlidhi Raipur",672.0,6.0,0,0,0,0,0
21,29.1,raipur,0.375,0,270,2,2,1,0,2.0,Linc Serenity Heights Labhandih,548.0,3.0,1,1,1,0,0
22,18.0,raipur,0.2,0,90,2,2,-1,-1,2.0,Kabir Nagar,820.0,1.0,0,0,0,0,0
23,34.7,raipur,0.8333333333333334,2,-1,2,0,1,-1,2.0,Golden Tower Amlidhi,935.0,5.0,0,1,0,0,0
24,30.5,raipur,0.6666666666666666,1,-1,2,2,-1,-1,2.0,Krishna Paradise Sarona,910.0,4.0,0,0,0,0,0
25,65.5,raipur,0.4545454545454545,1,-1,3,0,-1,-1,3.0,Aishwarya Empire Great Eastern Road,1453.6,5.0,0,0,0,0,0
26,56.0,raipur,0.3,1,90,2,1,1,0,2.0,Avanti Vihar,1150.0,3.0,0,1,1,0,1
27,30.0,raipur,0.5,1,-1,2,0,1,-1,2.0,Bhatagaon,652.8000000000001,2.0,0,0,0,0,0
28,4.0,raipur,0.6666666666666666,0,-1,1,0,-1,-1,1.0,Sejbahar,240.0,2.0,0,0,0,0,0
29,40.0,raipur,1.0,2,-1,2,0,-1,-1,2.0,New Dhamtari Road,960.0,1.0,0,0,0,0,0
30,35.0,raipur,0.2,2,90,2,2,1,0,2.0,New Rajendra Nagar,750.0,2.0,0,1,1,0,0
31,36.2,raipur,0.375,0,-1,3,0,1,-1,3.0,Samrajya Residency Khamtarai,800.0,3.0,1,0,0,0,0
32,32.3,raipur,0.5,0,-1,2,0,1,-1,2.0,Samrajya Residency Khamtarai,712.0,4.0,1,0,0,0,0
33,18.5,raipur,0.5,0,-1,2,2,-1,-1,2.0,"Amlidih,Near-Paani tanki Raipur",780.0,2.0,0,0,0,0,0
34,30.0,raipur,0.3333333333333333,1,-1,2,2,-1,-1,2.0,Surya Avanti Elegance Vidhan Sabha Road,850.0,2.0,0,0,0,0,0
35,52.0,raipur,0.8333333333333334,-1,-1,2,0,-1,-1,2.0,Dubey Colony,787.2,5.0,0,0,0,0,0
36,9.0,raipur,0.0,0,-1,1,1,-1,-1,1.0,Kachna Road,350.0,0.0,0,0,0,0,0
37,35.0,raipur,0.5,1,90,3,2,1,0,3.0,Vishal Nagar,1300.0,3.0,0,1,1,0,0
38,45.0,raipur,0.3333333333333333,1,90,3,2,1,0,3.0,Mohba Bazar,1350.0,3.0,0,1,1,0,1
39,34.8,raipur,0.6,0,-1,2,1,-1,-1,3.0,Harshit Landmark Hirapur Road,772.0,6.0,0,0,0,0,0
40,12.0,raipur,0.0,0,-1,1,0,-1,-1,1.0,"Pirda, Raipur Raipur",320.0,0.0,0,0,0,0,0
41,38.7,raipur,0.0,0,90,3,3,1,0,3.0,Pachpedi Naka,1148.0,0.0,1,1,1,0,1
42,40.0,raipur,0.375,1,90,3,2,1,0,3.0,Shankar Nagar,1300.0,3.0,0,1,1,0,0
43,26.0,raipur,0.3,0,-1,2,0,-1,-1,2.0,Harshit Landmark Hirapur Road,576.8000000000001,3.0,0,0,0,0,0
44,65.0,raipur,0.1666666666666667,1,270,2,0,1,0,3.0,Wallfort enclave2 Raipur,1300.0,1.0,0,1,0,0,0
45,25.0,raipur,0.1666666666666667,0,-1,2,2,-1,0,2.0,Amlidhi,660.0,1.0,0,0,0,0,0
46,150.0,raipur,0.25,2,90,3,3,-1,-1,3.0,Ashoka Ratan Shankar Nagar,2100.0,2.0,1,1,1,0,1
47,30.0,raipur,0.75,0,-1,3,1,0,3,3.0,Mahaveer Nagar,1100.0,3.0,0,0,0,0,0
48,8.5,raipur,0.5,1,-1,1,0,-1,-1,1.0,Housing Board Colony,256.8,1.0,0,0,0,0,0
49,82.3,raipur,0.4,0,-1,4,2,-1,0,4.0,Palm Bellagio Shankar Nagar,1880.0,4.0,0,0,0,0,0
50,60.0,raipur,0.6666666666666666,0,-1,4,2,-1,0,4.0,Sainath Sapphire Green Plot Vidhan Sabha Road,1800.0,4.0,0,0,0,0,0
51,65.4,raipur,1.0,0,90,3,3,1,0,3.0,Aishwarya Empire Great Eastern Road,1500.0,3.0,0,1,1,0,1
52,50.0,raipur,1.0,2,-1,3,0,1,-1,3.0,Vishal Nagar,1360.0,4.0,0,0,0,0,0
53,,raipur,1.0,0,-1,0,0,-1,-1,,Naya Raipur,280.0,3.0,0,0,0,0,0
54,28.0,raipur,0.4,0,-1,2,0,-1,-1,2.0,Daldal Seoni,680.0,2.0,0,0,0,0,0
55,19.9,raipur,0.6666666666666666,0,-1,1,0,-1,-1,1.0,Daldal Seoni,529.6,6.0,1,0,0,0,0
56,55.0,raipur,0.5,0,90,3,4,-1,0,3.0,Harsh Horizon Raipur,1605.0,4.0,0,1,1,0,0
57,25.0,raipur,0.8333333333333334,1,-1,2,1,0,0,2.0,Avinash Pride Hirapur,745.0,5.0,0,0,0,0,0
58,23.0,raipur,1.0,0,-1,2,2,-1,-1,2.0,Bhanpuri,1010.0,6.0,0,0,0,0,0
59,40.7,raipur,0.25,0,-1,3,0,1,-1,3.0,Samrajya Residency Khamtarai,1000.0,2.0,1,0,0,0,0
60,32.9,raipur,0.375,0,-1,3,0,1,-1,3.0,Samrajya Residency Khamtarai,800.0,3.0,1,0,0,0,0
61,29.4,raipur,0.5,0,-1,2,0,1,-1,2.0,Samrajya Residency Khamtarai,712.0,4.0,1,0,0,0,0
62,52.2,raipur,0.75,0,-1,3,0,1,-1,3.0,Samrajya Residency Khamtarai,1280.0,6.0,1,0,0,0,0
63,38.0,raipur,0.1666666666666667,2,90,2,1,-1,0,3.0,Kota,1000.0,1.0,0,1,1,0,0
64,57.9,raipur,0.625,0,-1,3,0,1,-1,4.0,Samrajya Residency Khamtarai,1440.0,5.0,1,0,0,0,0
65,25.8,raipur,,0,45,2,1,-1,-1,2.0,Harshit Landmark Hirapur Road,570.0,,0,1,1,0,0
66,35.0,raipur,1.0,0,45,3,3,-1,0,3.0,VIP Road,1140.0,4.0,0,1,0,0,0
67,21.0,raipur,0.4285714285714285,0,-1,2,0,-1,-1,2.0,Avinash Aashiyana Kabir Nagar,584.0,3.0,0,0,0,0,0
68,20.0,raipur,0.3333333333333333,1,-1,1,0,-1,-1,1.0,Vidhan Sabha Road,472.0,1.0,0,0,0,0,0
69,55.0,raipur,0.4285714285714285,0,-1,2,0,-1,-1,3.0,Tatibandh,1200.0,3.0,0,0,0,0,0
70,20.0,raipur,0.25,1,-1,2,2,0,0,2.0,Gudhiyari,830.0,1.0,0,0,1,0,0
71,15.0,raipur,1.0,0,90,2,2,-1,3,2.0,Khamardih,0.0,6.0,0,0,1,1,0
72,49.0,raipur,0.5,1,-1,3,0,-1,-1,3.0,Deopuri,1292.0,3.0,0,0,0,0,0
73,27.0,raipur,0.1666666666666667,1,-1,2,0,-1,-1,2.0,Daldal Seoni,639.2,1.0,0,0,0,0,0
74,30.0,raipur,0.5,1,-1,3,0,-1,-1,3.0,Hirapur,1200.0,4.0,0,0,0,0,0
75,26.0,raipur,0.3,0,-1,2,0,-1,-1,2.0,Harshit Landmark Hirapur Road,576.8000000000001,3.0,0,0,0,0,0
76,56.7,raipur,0.375,0,90,4,4,1,0,4.0,Dolphin Jewel O New Dhamtari Road,1850.0,3.0,1,1,1,0,0
77,14.5,raipur,0.75,0,-1,2,1,-1,-1,2.0,Mowa,850.0,3.0,0,0,0,0,0
78,25.0,raipur,0.5,2,90,2,1,-1,0,2.0,Moudhapara,850.0,2.0,0,0,1,0,0
79,31.0,raipur,0.5,1,-1,2,0,-1,-1,2.0,Saddu,840.0,3.0,0,0,0,0,0
80,23.0,raipur,0.75,2,0,2,2,-1,0,2.0,Aarti Ashoka Heights Mowa,860.0,3.0,0,0,0,0,0
81,35.0,raipur,0.2,0,-1,2,2,-1,-1,2.0,well come heights shankar nagar Raipur,607.0,1.0,0,0,0,0,0
82,34.5,raipur,0.3333333333333333,0,180,3,5,-1,0,3.0,Varan Apartments Amlidih Amlidhi,1100.0,2.0,0,1,0,0,0
83,65.0,raipur,0.8,0,45,3,4,-1,0,3.0,Aishwarya Empire Great Eastern Road,1200.0,8.0,0,1,1,0,1
84,26.0,raipur,0.75,0,-1,2,0,1,-1,2.0,Fafadih,680.0,3.0,0,0,0,0,0
85,52.0,raipur,0.3636363636363636,0,-1,3,0,-1,-1,3.0,Kachna Road,1200.0,4.0,0,0,0,0,0
86,25.0,raipur,0.25,0,270,2,1,-1,0,3.0,Gudhiyari,980.0,1.0,0,1,0,0,0
87,13.5,raipur,,0,-1,1,0,-1,-1,2.0,Kabir Nagar,400.0,,0,0,0,0,0
88,23.5,raipur,0.4,0,90,2,0,-1,0,2.0,Harshit Landmark Hirapur Road,600.0,4.0,0,1,1,0,0
89,30.0,raipur,,-1,-1,0,0,-1,-1,2.0,Tatibandh,640.0,,0,0,0,0,0
90,27.6,raipur,0.75,0,0,2,2,1,1,2.0,Dolphin Jewel O New Dhamtari Road,801.0,6.0,1,0,1,0,0
91,30.0,raipur,0.4285714285714285,0,-1,2,0,-1,0,2.0,Tatibandh,840.0,3.0,0,0,0,0,0
92,22.0,raipur,1.0,1,-1,2,2,-1,0,2.0,Avinash Aashiyana Kabir Nagar,589.6,6.0,0,0,0,0,0
93,33.5,raipur,0.25,0,0,2,2,1,0,2.0,Mathpurena,650.0,2.0,1,1,0,0,0
94,42.0,raipur,0.1428571428571428,1,-1,3,2,-1,-1,3.0,Ashoka Ratna Shankar Nagar,1400.0,1.0,0,0,0,0,0
95,30.0,raipur,0.7142857142857143,2,-1,2,0,-1,-1,2.0,Kabir Nagar,664.0,5.0,0,0,0,0,0
96,38.7,raipur,0.875,0,90,3,2,1,1,3.0,Dolphin Jewel O New Dhamtari Road,1216.0,7.0,1,0,1,0,0
97,37.7,raipur,1.0,0,0,3,2,1,1,3.0,Dolphin Jewel O New Dhamtari Road,1216.0,8.0,1,1,0,0,0
98,44.4,raipur,0.125,0,90,3,2,1,1,3.0,Dolphin Jewel O New Dhamtari Road,1300.0,1.0,1,0,1,0,0
99,25.0,raipur,0.5,0,45,2,2,-1,0,2.0,Satyam Vihar Colony,760.0,2.0,0,1,1,0,0
100,25.0,raipur,0.5,0,-1,2,2,-1,0,2.0,Mohba Bazar,835.0,3.0,0,1,0,0,0
101,58.8,raipur,0.5,0,90,4,2,1,1,4.0,Dolphin Jewel O New Dhamtari Road,1770.0,4.0,1,1,0,0,0
102,38.0,raipur,0.3,0,-1,3,2,-1,0,3.0,Harshit Landmark Hirapur Road,700.0,3.0,0,1,1,0,0
103,17.0,raipur,1.0,0,315,2,2,-1,0,2.0,Dhebar City Homes Bhatgaon,820.0,6.0,1,1,0,0,0
104,9.0,raipur,0.3333333333333333,0,-1,3,1,-1,-1,3.0,Kanchan Ashva Kabir Nagar,650.0,1.0,0,0,0,0,0
105,15.5,raipur,1.0,1,-1,2,0,-1,-1,2.0,Amleshwar,670.4000000000001,4.0,0,0,0,0,0
106,19.8,raipur,1.0,0,90,2,1,1,0,2.0,Avinash Aashiyana Kabir Nagar,544.0,1.0,1,0,1,0,0
107,28.0,raipur,0.3,1,90,3,2,1,0,2.0,Golden Tower Amlidhi,650.0,3.0,0,1,0,0,1
108,20.0,raipur,0.2857142857142857,0,-1,1,0,-1,-1,2.0,Deopuri,530.4,2.0,0,0,0,0,0
109,,raipur,,0,-1,4,0,-1,-1,3.0,Avinash Chitwan Kachna Road,2144.8,,1,0,0,0,0
110,,raipur,,0,-1,4,0,-1,-1,3.0,Avinash Chitwan Kachna Road,2090.4,,1,0,0,0,0
111,,raipur,,0,-1,5,0,-1,-1,4.0,Avinash Chitwan Kachna Road,3548.0,,1,0,0,0,0
112,32.0,raipur,0.4444444444444444,1,-1,2,0,-1,-1,2.0,Dolphin Jewel O New Dhamtari Road,840.0,4.0,0,0,0,0,0
113,350.0,raipur,0.0,0,45,1,2,-1,0,3.0,kalpavirksh Raipur,1200.0,0.0,0,1,1,0,1
114,60.0,raipur,0.6,2,-1,3,2,-1,-1,3.0,VIP Road,1353.0,3.0,0,0,0,0,0
115,50.0,raipur,0.1666666666666667,1,-1,3,0,-1,-1,3.0,Lalpur,1000.0,1.0,0,0,0,0,0
116,45.0,raipur,0.2,0,90,3,2,1,0,3.0,Anandam World City Shankar Nagar,1100.0,2.0,1,1,1,0,1
117,38.0,raipur,0.25,1,-1,2,2,-1,-1,2.0,Maruti Residency,940.0,1.0,0,0,0,0,0
118,24.0,raipur,0.8333333333333334,0,180,2,2,-1,0,2.0,Khamadi,1250.0,5.0,1,1,0,0,0
119,26.0,raipur,0.25,0,-1,2,0,-1,-1,2.0,Deopuri,716.0,1.0,0,0,0,0,0
120,37.8,raipur,,0,-1,2,0,1,-1,3.0,Avinash Capital Homes 2 Saddu,919.2,,1,0,0,0,0
121,14.7,raipur,0.1666666666666667,0,90,1,1,1,0,1.0,Avinash Aashiyana Kabir Nagar,404.0,1.0,1,0,1,0,0
122,30.4,raipur,,0,-1,2,0,1,-1,2.0,Avinash Capital Homes 2 Saddu,736.8000000000001,,1,0,0,0,0
123,33.0,raipur,,0,-1,2,0,1,-1,2.0,Avinash Capital Homes 2 Saddu,769.6,,1,0,0,0,0
124,30.0,raipur,0.6666666666666666,1,-1,2,2,-1,-1,2.0,Krishna Paradise Sarona,731.0,4.0,0,0,0,0,0
125,25.0,raipur,0.6666666666666666,1,-1,2,0,-1,-1,2.0,Maruti Residency,784.0,2.0,0,0,0,0,0
126,35.0,raipur,0.8571428571428571,1,-1,2,0,-1,-1,3.0,Mohba Bazar,1120.0,6.0,0,0,0,0,0
127,30.0,raipur,0.6,0,-1,2,0,-1,-1,2.0,Sai vihar Mowa,800.0,3.0,0,0,0,0,0
128,20.0,raipur,0.375,1,90,2,2,1,0,2.0,Himalayan Heights Deopuri,750.0,3.0,0,1,1,0,0
129,43.0,raipur,0.3,1,90,2,2,1,0,2.0,Palm Resorts Saddu,1000.0,3.0,0,1,1,0,1
130,99.0,raipur,0.6,2,0,3,2,-1,0,3.0,Kachna Road,1428.0,6.0,0,0,0,0,0
131,27.0,raipur,0.4,0,180,2,3,-1,0,2.0,Kota,830.0,2.0,0,1,1,0,0
132,37.1,raipur,,0,-1,2,0,1,-1,3.0,Avinash Capital Homes 2 Saddu,901.6,,1,0,0,0,0
133,38.9,raipur,,0,-1,2,0,1,-1,3.0,Avinash Capital Homes 2 Saddu,950.4000000000001,,1,0,0,0,0
134,36.3,raipur,,0,-1,2,0,1,-1,3.0,Avinash Capital Homes 2 Saddu,932.8000000000001,,1,0,0,0,0
135,40.7,raipur,,0,-1,2,0,1,-1,3.0,Avinash Capital Homes 2 Saddu,998.4000000000001,,1,0,0,0,0
136,45.8,raipur,,0,-1,2,0,1,-1,3.0,Avinash Capital Homes 2 Saddu,1097.6,,1,0,0,0,0
137,40.5,raipur,,0,-1,2,0,1,-1,3.0,Avinash Capital Homes 2 Saddu,960.8000000000001,,1,0,0,0,0
138,45.4,raipur,,0,-1,3,0,1,-1,3.0,Avinash Capital Homes 2 Saddu,1088.0,,1,0,0,0,0
139,43.1,raipur,,0,-1,3,0,1,-1,3.0,Avinash Capital Homes 2 Saddu,1028.8,,1,0,0,0,0
140,41.8,raipur,,0,-1,3,0,1,-1,3.0,Avinash Capital Homes 2 Saddu,993.6,,1,0,0,0,0
141,43.4,raipur,,0,-1,3,0,1,-1,3.0,Avinash Capital Homes 2 Saddu,1036.8,,1,0,0,0,0
142,40.4,raipur,,0,-1,3,0,1,-1,3.0,Avinash Capital Homes 2 Saddu,957.6,,1,0,0,0,0
143,25.0,raipur,0.5,0,-1,2,2,-1,-1,2.0,Solus Height Amlidhi,650.0,2.0,0,0,0,0,0
144,15.5,raipur,,1,-1,2,0,0,-1,2.0,Amleshwar,670.4000000000001,,0,0,0,0,0
145,36.0,raipur,0.0,0,-1,2,1,-1,-1,2.0,Golden Towers Amlidhi,900.0,0.0,0,0,0,0,0
146,20.0,raipur,0.8,0,-1,2,2,1,-1,2.0,Bhatagaon,656.0,4.0,0,0,0,0,0
147,40.0,raipur,0.5,0,-1,2,0,-1,-1,3.0,VIP Road,1000.0,2.0,0,0,0,0,0
148,45.0,raipur,0.2857142857142857,1,-1,3,2,-1,-1,3.0,Telibandha,1500.0,2.0,0,0,0,0,0
149,33.0,raipur,1.0,1,90,2,1,0,0,2.0,Dubey Colony,780.0,6.0,0,1,1,0,0
150,58.0,raipur,0.375,1,90,3,2,1,0,3.0,Surya Avanti Elegance Vidhan Sabha Road,1600.0,3.0,0,1,1,0,0
151,75.0,raipur,0.2,1,90,3,4,-1,0,3.0,Palm Bellagio Shankar Nagar,2030.0,2.0,0,1,1,0,1
152,36.0,raipur,0.25,0,45,2,3,1,0,2.0,Tatibandh,800.0,1.0,1,0,1,0,0
153,,raipur,0.3333333333333333,0,90,1,1,1,0,2.0,Avinash Aashiyana Kabir Nagar,240.0,2.0,0,0,0,0,0
154,60.0,raipur,0.3333333333333333,2,-1,2,0,-1,-1,3.0,"Katora Talab, Raipur Raipur",1080.0,1.0,0,0,0,0,0
155,21.0,raipur,0.4545454545454545,0,-1,1,0,-1,-1,1.0,Harshit Landmark Hirapur Road,440.0,5.0,0,0,0,0,0
156,33.0,raipur,0.5,1,90,3,2,1,0,3.0,SP Indraprastha NH 6,1200.0,3.0,0,1,0,0,0
157,15.0,raipur,1.0,0,-1,1,0,-1,-1,1.0,Harshit Landmark Hirapur Road,380.0,10.0,0,0,0,0,0
158,16.0,raipur,0.8888888888888888,0,-1,2,0,-1,-1,3.0,Kamal Vihar,800.0,8.0,0,0,0,0,0
159,40.0,raipur,0.5,1,-1,2,0,-1,-1,2.0,Shankar Nagar,880.0,3.0,0,0,0,0,0
160,28.9,raipur,0.25,1,90,2,3,1,0,2.0,Deopuri,950.0,2.0,1,1,0,0,1
161,33.5,raipur,0.25,0,90,2,2,1,0,2.0,Mathpurena,805.0,2.0,1,1,0,0,0
162,33.5,raipur,0.25,0,-1,2,2,1,0,2.0,Mathpurena,910.0,2.0,1,1,0,0,0
163,80.0,raipur,0.2857142857142857,2,-1,3,0,-1,-1,3.0,Janta Colony,1080.0,2.0,0,0,0,0,0
164,5.3,raipur,0.2222222222222222,2,-1,2,1,-1,-1,2.0,Avanti Elegance near shanti sarovar vidhan sabha road raipur Raipur,1670.0,2.0,0,0,0,0,0
165,33.0,raipur,0.5,0,90,2,3,-1,0,2.0,Solus Height Amlidhi,981.0,3.0,0,1,1,0,0
166,27.0,raipur,0.3076923076923077,0,-1,2,0,-1,-1,2.0,Swastik East 12 Shankar Nagar,568.0,4.0,0,0,0,0,0
167,70.0,raipur,0.4444444444444444,2,90,4,2,1,0,4.0,Singapore City Raipur Mohba Bazar,1900.0,4.0,0,1,1,0,0
